"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CH","2026-07-24","85.3","-1.87","4.7","Grissom, Vaughn",687093,657277,,"foul",,,,,7,,"R","R","R","SF","LAA","S",,,1,2,2026,"-0.76","-0.49",-0.6135017866948694,2.041187259654581,,,,1,4,"Top",,,,,,,4.51781565622498,-124.39688797744142,1.0764247919506669,-8.700635148807935,18.35368442942698,-37.66156234414431,3.301624016,1.666240158,,,,"87.4",1551,"6.9",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.61",,,,,,,,29,4,"Changeup",5,1,1,5,1,5,1,5,"Strategic","Standard",274,"0","0","71.7","7.2",,,"0",,4,-4,0.898,0.10199999999999998,29,25,30,25,2,1,6,2,,,"3.54","0.76","0.76","19.1",11.7792637250907,-4.3742773071120435,36.72627654040627,27.054039063071023,32.35309991103124
"CH","2026-07-24","85.8","-1.64","4.69","Grissom, Vaughn",687093,657277,,"ball",,,,,14,,"R","R","R","SF","LAA","B",,,0,2,2026,"-0.92","-0.51",0.5935103867722972,0.3461604919717227,,,,1,4,"Top",,,,,,,7.230126971723983,-124.89933147032428,-2.841451546343049,-11.028871771731808,21.488596378555272,-37.25975142394798,3.301624016,1.666240158,,,,"87.6",1555,"7.1",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.4",,,,,,,,29,3,"Changeup",5,1,1,5,1,5,1,5,"Strategic","Standard",281,"-0.001","0.018",,,,,"-0.018",,4,-4,0.899,0.10099999999999998,29,25,30,25,2,1,6,2,,,"3.57","0.92","0.92","15.6",,,,,
"SI","2026-07-24","92.2","-1.6","4.92","Grissom, Vaughn",687093,657277,,"foul",,,,,6,,"R","R","R","SF","LAA","S",,,0,1,2026,"-1.33","0.18",0.5877706530912932,2.3272751319892566,,,,1,4,"Top",,,,,,,8.550200201672428,-134.20097403162723,-1.069797251024999,-17.779243502409088,25.075893765243308,-29.909474652116728,3.301624016,1.666240158,199,"73.6",31,"94",1952,"7",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.46",,,,,,,,29,2,"Sinker",5,1,1,5,1,5,1,5,"Strategic","Standard",245,"0.003","-0.057","69.6","7.0",,,"0.057","88.0",4,-4,0.896,0.10399999999999998,29,25,30,25,2,1,6,2,,,"2.47","1.33","1.33","23.0",-6.958601337356057,13.90345065945205,39.344776249585074,42.503322375958575,15.941380795475297
"SI","2026-07-24","92.8","-1.56","4.95","Grissom, Vaughn",687093,657277,,"called_strike",,,,,6,,"R","R","R","SF","LAA","S",,,0,0,2026,"-1.32","0.18",0.6340084842512244,2.6708609686582294,,,,1,4,"Top",,,,,,,8.571479767402478,-135.0062328552295,-0.30049224094250704,-17.98743318460602,27.235403137756727,-30.144604495715082,3.301624016,1.666240158,,,,"94",1896,"6.8",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.66",,,,,,,,29,1,"Sinker",5,1,1,5,1,5,1,5,"Standard","Standard",238,"0.002","-0.042",,,,,"0.042",,4,-4,0.894,0.10599999999999998,29,25,30,25,2,1,6,2,,,"2.46","1.32","1.32","20.4",,,,,
"SI","2026-07-24","93.1","-1.77","4.9","Grissom, Vaughn",687093,657277,"field_out","hit_into_play",,,,,5,"Vaughn Grissom grounds out, third baseman Casey Schmitt to first baseman Rafael Devers.","R","R","R","SF","LAA","X",5,"ground_ball",0,0,2026,"-1.3","0.06",0.145061706204356,2.250522297993969,,694384,,2,1,"Top",113.8,169.92,,,,,7.864641682342022,-135.40379507867843,-0.9497145513768475,-17.72691873063041,30.2117972819378,-31.504831626001295,3.301624016,1.666240158,2,"86.8",-46,"94.3",1898,"7",823196,691740,646240,650333,669477,642715,671218,687551,808982,"53.45",0.101,0.091,"0",1,0,0,2,5,1,"Sinker",0,1,1,0,1,0,1,0,"Strategic","Standard",244,"0.03","-0.278","68.2","6.5",,0.103,"0.278","88.0",-1,1,0.418,0.5820000000000001,29,25,30,25,1,0,6,2,,,"2.58","1.3","1.3","22.2",-3.7101144117144895,10.575653731081829,33.95732503336733,36.49312768800033,28.471098807647063
"KC","2026-07-24","81.4","-1.55","6","Grissom, Vaughn",687093,668873,"single","hit_into_play",,,,,9,"Vaughn Grissom singles on a ground ball to third baseman Casey Schmitt.","R","R","R","SF","LAA","X",5,"ground_ball",0,2,2026,"1.07","-1.3",0.32872767278227344,1.684774131478239,,672724,,1,10,"Top",104.18,172.97,,,,,2.0767117219314306,-118.57564189785614,-0.26136241690609974,9.598040971728604,24.4742191321908,-44.49953307202613,3.301624016,1.666240158,2,"73.1",-38,"81.7",2706,"6.6",823196,701852,646240,650333,669477,642715,671218,687529,808982,"53.87",0.095,0.088,"0.9",1,1,0,2,77,4,"Knuckle Curve",6,6,6,6,6,6,6,6,"Strategic","Standard",33,"-0.077","0.664","65.8","7.5",,0.097,"-0.664","88.0",0,0,0.647,0.353,29,25,29,25,1,4,3,2,,,"4.75","-1.07","-1.07","46.4",12.640358502215184,4.867896273866968,33.93069857900907,40.213867064994204,27.58207666508571
"FF","2026-07-24","97.2","-1.31","6.01","Grissom, Vaughn",687093,668873,,"foul",,,,,3,,"R","R","R","SF","LAA","S",,,0,2,2026,"-0.21","1.39",0.5387785115267782,3.082660549311653,,672724,,1,10,"Top",,,,,,,5.427378834920743,-141.5463127570949,-5.445056839779825,-4.011996708508658,30.389630378529116,-12.39608891245891,3.301624016,1.666240158,130,"83.2",9,"98.2",2421,"6.7",823196,701852,646240,650333,669477,642715,671218,687529,808982,"53.84",,,,,,,,77,3,"4-Seam Fastball",6,6,6,6,6,6,6,6,"Strategic","Standard",197,"0","0","71.2","6.8",,,"0","88.0",0,0,0.647,0.353,29,25,29,25,1,4,3,2,,,"1.01","0.21","0.21","50.2",0.8104351378872527,12.082586893626715,28.327590348542138,41.615262105651624,18.83552394426417
"FF","2026-07-24","96.4","-1.16","6.06","Grissom, Vaughn",687093,668873,,"swinging_strike",,,,,14,,"R","R","R","SF","LAA","S",,,0,1,2026,"0.1","1.06",1.2602556655774253,2.0940021464258027,,672724,,1,10,"Top",,,,,,,6.1534707887511075,-140.18412313115093,-7.224845558865646,0.014110374283819187,31.165748968623383,-16.802534989722027,3.301624016,1.666240158,,,,"97.1",2355,"6.7",823196,701852,646240,650333,669477,642715,671218,687529,808982,"53.82",,,,,,,,77,2,"4-Seam Fastball",6,6,6,6,6,6,6,6,"Strategic","Standard",197,"0.024","-0.07","62.2","6.9","0.109369128",,"0.07",,0,0,0.623,0.377,29,25,29,25,1,4,3,2,,,"1.4","-0.1","-0.1","48.6",-9.129975637279102,28.517596007669148,34.02248928988695,52.47183706753268,1.4048175463373482
"FF","2026-07-24","96.7","-1.48","5.99","Grissom, Vaughn",687093,668873,,"called_strike",,,,,1,,"R","R","R","SF","LAA","S",,,0,0,2026,"-0.09","1.43",-0.6360810833876971,3.1024748245903027,,672724,,1,10,"Top",,,,,,,2.4376069573318473,-140.7980606443531,-5.308366989738829,-1.7500914734763573,31.998629781395525,-12.103126092305848,3.301624016,1.666240158,,,,"97.3",2364,"6.6",823196,701852,646240,650333,669477,642715,671218,687529,808982,"53.89",,,,,,,,77,1,"4-Seam Fastball",6,6,6,6,6,6,6,6,"Strategic","Standard",196,"0.014","-0.046",,,,,"0.046",,0,0,0.609,0.391,29,25,29,25,1,4,3,2,,,"1","0.09","0.09","46.7",,,,,
"SL","2026-07-24","87.4","-1.57","5.78","Grissom, Vaughn",687093,671345,"home_run","hit_into_play",,,,,5,"Vaughn Grissom homers (6) on a fly ball to left field. Jorge Soler scores.","R","R","R","SF","LAA","X",,"fly_ball",1,1,2026,"0.23","0.09",-0.0010006654485741062,2.4901974033111456,,624585,,1,8,"Top",36.37,73.23,,,,,3.269827862659467,-127.34578813027204,-1.7602154887829542,1.8239507674089293,26.790391695637485,-31.08471741401321,3.301624016,1.666240158,381,"103.4",24,"88",2183,"6.7",823196,691740,646240,650333,669477,642715,671218,687529,808982,"53.85",0.72,1.244,"2",1,0,3,6,61,3,"Slider",6,4,4,6,6,6,6,6,"Standard","Standard",109,"-0.294","1.304","77.7","7.5",,2.291,"-1.304","103.4",2,-2,0.84,0.16000000000000003,30,25,31,25,1,3,4,2,,,"2.9","-0.23","-0.23","32.2",17.90247920870685,-8.439060684152478,31.820170373939874,37.33573711873532,39.82116122578039
"SI","2026-07-24","96.5","-1.77","5.49","Grissom, Vaughn",687093,671345,,"called_strike",,,,,6,,"R","R","R","SF","LAA","S",,,1,0,2026,"-1.32","0.39",0.6562232680340572,2.566153923476841,,624585,,1,8,"Top",,,,,,,9.543600316911947,-140.25929696893726,-2.9770577569137764,-19.562302201931402,29.76160247832381,-26.52552425921064,3.301624016,1.666240158,,,,"97.9",2038,"7",823196,691740,646240,650333,669477,642715,671218,687529,808982,"53.52",,,,,,,,61,2,"Sinker",6,4,4,6,4,6,4,6,"Standard","Standard",238,"0.009","-0.048",,,,,"0.048",,2,-2,0.831,0.16900000000000004,30,25,31,25,1,3,4,2,,,"2.05","1.32","1.32","23.9",,,,,
"SI","2026-07-24","96.3","-1.72","5.51","Grissom, Vaughn",687093,671345,,"ball",,,,,11,,"R","R","R","SF","LAA","B",,,0,0,2026,"-1.45","0.69",-1.3062277905695572,4.670370683043963,,,624585,1,8,"Top",,,,,,,4.457076265033986,-140.18972299466813,1.8965324917588209,-20.166369030466935,31.70547033548422,-23.746544497693357,3.301624016,1.666240158,,,,"96.9",2220,"6.6",823196,691740,646240,650333,669477,642715,671218,687529,808982,"53.89",,,,,,,,61,1,"Sinker",6,4,4,6,4,6,4,6,"Standard","Standard",237,"-0.022","0.033",,,,,"-0.033",,2,-2,0.853,0.14700000000000002,30,25,31,25,1,3,4,2,,,"1.77","1.45","1.45","25.2",,,,,
"SI","2026-07-22","94.1","-1.85","6.01","Grissom, Vaughn",687093,690928,"field_out","hit_into_play",,,,,14,"Vaughn Grissom grounds out, third baseman Blaze Jordan to first baseman Alec Burleson.","R","R","R","LAA","STL","X",5,"ground_ball",1,2,2026,"-1.15","0.72",0.5992753818904721,1.48504325285606,,,,0,6,"Bot",106.56,164.73,,,,,8.837197116367657,-136.46392058906588,-7.272519653093936,-16.40605566129607,34.162193771351845,-21.648939260645744,3.301624016,1.666240158,1,"95.1",-44,"93.3",2384,"6.3",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.19",0.092,0.087,"0",1,0,0,2,43,6,"Sinker",0,1,0,1,1,0,0,1,"Standard","Standard",197,"-0.028","-0.188","66.3","7.2",,0.1,"0.188","95.1",-1,-1,0.384,0.384,26,25,27,25,3,2,15,1,,2,"1.9","1.15","1.15","47.4",-5.316989241336798,8.542775639911033,40.95822031840036,42.01454127123746,15.255688662999594
"FS","2026-07-22","87.2","-1.95","5.99","Grissom, Vaughn",687093,690928,,"ball",,,,,13,,"R","R","R","LAA","STL","B",,,0,2,2026,"-1.63","0.4",-0.4624391579384617,0.004776049321403519,,,,0,6,"Bot",,,,,,,6.922971653168176,-126.60214150178295,-8.707550769580422,-18.955993693941654,27.088502414716118,-26.176909384039067,3.301624016,1.666240158,,,,"86.9",2310,"6.3",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.19",,,,,,,,43,5,"Split-Finger",0,1,0,1,1,0,0,1,"Standard","Standard",222,"0.004","0.023",,,,,"-0.023",,-1,-1,0.38,0.38,26,25,27,25,3,2,15,1,,2,"2.62","1.63","1.63","46.9",,,,,
"ST","2026-07-22","83.9","-2.2","5.69","Grissom, Vaughn",687093,690928,,"foul",,,,,14,,"R","R","R","LAA","STL","S",,,0,2,2026,"1.5","0.24",1.0057166238431077,1.0050636412680007,,,,0,6,"Bot",,,,,,,4.287314232434129,-122.09824746901793,-4.627960769877332,14.084850824627438,25.21656242767174,-28.997185031922523,3.301624016,1.666240158,131,"67.8",16,"83.6",2859,"6.2",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.3",,,,,,,,43,4,"Sweeper",0,1,0,1,1,0,0,1,"Standard","Standard",63,"0","0","59.1","7.8",,,"0","88.0",-1,-1,0.38,0.38,26,25,27,25,3,2,15,1,,2,"3.01","-1.5","-1.5","32.0",9.023241292515586,-6.329643174646125,41.81231256334734,46.79246619438488,34.41226697961811
"ST","2026-07-22","81.9","-2.33","5.68","Grissom, Vaughn",687093,690928,,"foul",,,,,7,,"R","R","R","LAA","STL","S",,,0,2,2026,"1.23","-0.09",-0.4760251261992161,2.03914195181231,,,,0,6,"Bot",,,,,,,1.715571782510287,-119.30952467575686,-1.2358611757775984,11.31455747154602,24.35052302040518,-33.03187886764803,3.301624016,1.666240158,11,"87.3",-10,"81.7",2831,"6.2",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.3",,,,,,,,43,3,"Sweeper",0,1,0,1,1,0,0,1,"Standard","Standard",56,"0","0","71.4","7.3",,,"0","88.0",-1,-1,0.38,0.38,26,25,27,25,3,2,15,1,,2,"3.5","-1.23","-1.23","35.2",12.97358698041875,-15.320034674955691,39.849966392204685,29.757064796616213,34.44191284036995
"FF","2026-07-22","93.9","-1.75","6.16","Grissom, Vaughn",687093,690928,,"foul",,,,,12,,"R","R","R","LAA","STL","S",,,0,1,2026,"0.12","0.96",1.1082680353015508,2.7514323289846407,,,,0,6,"Bot",,,,,,,7.021596997909136,-136.70105869633687,-5.074656340264125,0.06444147178182902,27.84058387833084,-19.25748166941303,3.301624016,1.666240158,191,"77.5",19,"93.9",2381,"6.1",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.4",,,,,,,,43,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",185,"-0.01","-0.056","69.7","7.1",,,"0.056","88.0",-1,-1,0.39,0.39,26,25,27,25,3,2,15,1,,2,"1.61","-0.12","-0.12","47.8",4.953258585171114,3.888773682929912,29.334010960882644,49.26626765206714,27.089743843761077
"FF","2026-07-22","92.1","-2.06","6.08","Grissom, Vaughn",687093,690928,,"foul",,,,,1,,"R","R","R","LAA","STL","S",,,0,0,2026,"-0.11","0.96",-0.3763491260280982,3.324506833516716,,,,0,6,"Bot",,,,,,,4.4462558399176615,-134.1198583935293,-3.127587224297619,-2.181709570383162,26.897195745799678,-20.097438580240667,3.301624016,1.666240158,207,"75.5",55,"92.3",2462,"6.2",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.27",,,,,,,,43,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",192,"-0.006","-0.043","70.0","7.1",,,"0.043","88.0",-1,-1,0.396,0.396,26,25,27,25,3,2,15,1,,2,"1.71","0.11","0.11","42.6",14.23180336233779,-13.053413994890695,27.15100691454379,31.786678183099628,37.226256236992334
"FS","2026-07-22","87","-1.95","6.05","Grissom, Vaughn",687093,690928,"strikeout","swinging_strike",,,,,13,"Vaughn Grissom strikes out swinging.","R","R","R","LAA","STL","S",2,,2,2,2026,"-1.16","0.56",-0.3546309990952874,1.4511951880792888,,687263,545361,2,3,"Bot",,,,,,,6.202983588579905,-126.51129576706386,-5.739182381054678,-13.71713104036186,26.670990510938168,-25.171162995686647,3.301624016,1.666240158,,,,"87",2392,"6.4",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.12",,0,"0",1,0,0,,23,5,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",223,"-0.042","-0.22","75.6","8.0","2.003852772",,"0.22",,0,0,0.542,0.542,26,25,27,25,2,1,15,1,,2,"2.47","1.16","1.16","47.2",20.942736233370965,-25.30189768714069,37.7646212135563,32.81197748787075,47.53844999234233
"SL","2026-07-22","86.6","-2.04","5.98","Grissom, Vaughn",687093,690928,,"foul",,,,,7,,"R","R","R","LAA","STL","S",,,2,1,2026,"0.6","-0.08",-0.712179726228918,2.092257937329314,,687263,545361,2,3,"Bot",,,,,,,1.8896153710586236,-126.15928146219709,-2.691680017984564,6.041046207038066,25.040508378847598,-32.75313948045744,3.301624016,1.666240158,346,"102.4",46,"86.6",2797,"6.2",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.33",,,,,,,,23,4,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",90,"-0.01","-0.077","74.4","8.1",,,"0.077","102.4",0,0,0.552,0.552,26,25,27,25,2,1,15,1,,2,"3.11","-0.6","-0.6","42.3",21.998056974153457,-29.17636376618125,36.480393199353806,27.20112578728526,46.385601737730624
"FF","2026-07-22","93.4","-1.94","6.19","Grissom, Vaughn",687093,690928,,"called_strike",,,,,7,,"R","R","R","LAA","STL","S",,,2,0,2026,"-0.16","0.99",-0.49246013620063533,2.1483992084356998,,687263,545361,2,3,"Bot",,,,,,,4.034077293647213,-135.88817942988,-6.67046524242987,-2.8052051177876502,28.13290666635974,-18.602737227481985,3.301624016,1.666240158,,,,"93.6",2448,"6.3",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.21",,,,,,,,23,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",186,"-0.007","-0.044",,,,,"0.044",,0,0,0.559,0.559,26,25,27,25,2,1,15,1,,2,"1.61","0.16","0.16","51.6",,,,,
"ST","2026-07-22","81.6","-2.51","5.63","Grissom, Vaughn",687093,690928,,"blocked_ball",,,,,14,,"R","R","R","LAA","STL","B",,,1,0,2026,"1.42","0.1",0.013202755963580781,0.5420928793854296,,687263,545361,2,3,"Bot",,,,,,,2.8128392617488926,-118.74695799993506,-4.783874634873132,12.840045925350024,23.46426036674036,-30.469013019767903,3.301624016,1.666240158,,,,"81.5",2672,"6.3",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.21",,,,,,,,23,2,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",52,"0.007","0.028",,,,,"-0.028",,0,0,0.552,0.552,26,25,27,25,2,1,15,1,,2,"3.33","-1.42","-1.42","36.3",,,,,
"SI","2026-07-22","94.4","-2.02","5.97","Grissom, Vaughn",687093,690928,,"ball",,,,,14,,"R","R","R","LAA","STL","B",,,0,0,2026,"-0.37","1.27",1.6090861586747887,1.6992213113617358,,687263,545361,2,3,"Bot",,,,,,,10.112528487794837,-136.82322271276846,-7.948162601948026,-7.067554469201152,32.34466971924589,-14.535554013025973,3.301624016,1.666240158,,,,"93.7",2405,"6.3",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.24",,,,,,,,23,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",195,"0.003","0.028",,,,,"-0.028",,0,0,0.549,0.549,26,25,27,25,2,1,15,1,,2,"1.32","0.37","0.37","42.4",,,,,
"FF","2026-07-22","96","-1.64","6.25","Grissom, Vaughn",687093,690928,"strikeout","swinging_strike",,,,,3,"Vaughn Grissom strikes out swinging.","R","R","R","LAA","STL","S",2,,0,2,2026,"0","1.21",0.5780192315420406,2.8363732912025137,,,,0,2,"Bot",,,,,,,5.76406813092209,-139.74686317469425,-6.030866697758307,-1.1794784575606825,28.572087726260303,-15.130969699514626,3.301624016,1.666240158,,,,"95.9",2532,"6",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.52",,0,"0",1,0,0,,10,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",194,"-0.014","-0.165","71.3","6.8","0.859192872",,"0.165",,0,0,0.542,0.542,26,25,27,25,1,0,15,1,,2,"1.24","0","0","47.6",1.3478875570017428,10.349558333387822,34.799925389962226,43.95195089427969,17.866145730550155
"SI","2026-07-22","93.6","-1.95","6.05","Grissom, Vaughn",687093,690928,,"foul",,,,,13,,"R","R","R","LAA","STL","S",,,0,1,2026,"-0.92","0.84",-0.5822329018062732,1.3198574287074407,,,,0,2,"Bot",,,,,,,5.5445822872215285,-136.04636205434164,-8.097397280821736,-12.65213500670335,28.19127108513211,-20.153074335288263,3.301624016,1.666240158,124,"100.4",7,"93.6",2257,"6.2",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.25",,,,,,,,10,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",199,"-0.006","-0.056","74.2","8.0",,,"0.056","100.4",0,0,0.548,0.548,26,25,27,25,1,0,15,1,,2,"1.75","0.92","0.92","48.2",15.19397335015016,-12.171511793861614,48.561924179533825,29.1281136533679,34.56062084665547
"SI","2026-07-22","94.1","-2.16","5.91","Grissom, Vaughn",687093,690928,,"called_strike",,,,,14,,"R","R","R","LAA","STL","S",,,0,0,2026,"-1.11","0.55",0.3550641269396613,1.411105426959967,,,,0,2,"Bot",,,,,,,8.923266611193469,-136.7620880692539,-6.996743657225647,-15.779089657704068,26.240141923216637,-24.015968396674605,3.301624016,1.666240158,,,,"94.4",2272,"6.3",824004,699625,676475,802139,691458,691026,676369,665877,691023,"54.24",,,,,,,,10,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",209,"-0.003","-0.043",,,,,"0.043",,0,0,0.551,0.551,26,25,27,25,1,0,15,1,,2,"2.01","1.11","1.11","39.7",,,,,
"ST","2026-07-22","81.2","-1.71","5.46","Grissom, Vaughn",687093,676617,"strikeout","swinging_strike",,,,,13,"Vaughn Grissom strikes out swinging.","R","R","R","LAA","STL","S",2,,1,2,2026,"0.84","-0.04",-0.998866388909117,2.159703082679972,,,,0,9,"Bot",,,,,,,-0.07413624248600792,-118.17891528019211,-0.33976450491036014,7.7179022780577275,27.32997875639683,-32.68480959825295,3.301624016,1.666240158,,,,"81.4",1829,"6.9",824004,699625,676475,802139,691458,691026,665877,701675,691023,"53.61",,0,"0",1,0,0,,63,4,"Sweeper",0,1,0,1,1,0,0,1,"Standard","Strategic",61,"-0.062","-0.188","72.6","8.4","1.815310416",,"0.188",,-1,-1,0.177,0.177,31,25,31,25,1,3,2,1,,2,"3.55","-0.84","-0.84","28.1",32.61707056223343,-50.97055697052712,40.047360561386945,23.2284241746858,54.22037299218114
"SI","2026-07-22","97.3","-1.54","5.78","Grissom, Vaughn",687093,676617,,"foul",,,,,2,,"R","R","R","LAA","STL","S",,,1,1,2026,"-1","1.17",0.06399583477749182,3.0319685035372324,,,,0,9,"Bot",,,,,,,6.602073538395624,-141.58714979451003,-4.405855465727143,-14.925615965179306,32.7389709121581,-15.655244427443256,3.301624016,1.666240158,175,"71.8",59,"97.8",2256,"6.6",824004,699625,676475,802139,691458,691026,665877,701675,691023,"53.88",,,,,,,,63,3,"Sinker",0,1,0,1,1,0,0,1,"Standard","Strategic",226,"-0.023","-0.062","69.5","6.2",,,"0.062","88.0",-1,-1,0.2,0.2,31,25,31,25,1,3,2,1,,2,"1.24","1","1","32.8",-1.356189663071329,18.94471704033022,27.85594578396663,37.77201653725177,22.94727716619576
"SI","2026-07-22","97","-1.65","5.73","Grissom, Vaughn",687093,676617,,"ball",,,,,14,,"R","R","R","LAA","STL","B",,,0,1,2026,"-1.19","1.05",0.9095860978710557,2.235816886047374,,,,0,9,"Bot",,,,,,,9.597816935572283,-140.903020772819,-6.060000079902384,-18.04676329855746,31.48395836160531,-16.986057542339786,3.301624016,1.666240158,,,,"97.6",2246,"6.7",824004,699625,676475,802139,691458,691026,665877,701675,691023,"53.8",,,,,,,,63,2,"Sinker",0,1,0,1,1,0,0,1,"Standard","Strategic",229,"0.009","0.029",,,,,"-0.029",,-1,-1,0.191,0.191,31,25,31,25,1,3,2,1,,2,"1.38","1.19","1.19","35.8",,,,,
"SI","2026-07-22","94.9","-1.5","5.68","Grissom, Vaughn",687093,676617,,"called_strike",,,,,6,,"R","R","R","LAA","STL","S",,,0,0,2026,"-1.5","0.42",0.31973697297765247,2.2203627769224434,,,,0,9,"Bot",,,,,,,8.176498993376677,-137.93022803173093,-4.097575732026286,-21.03267941933243,32.190109126152926,-26.11067087963137,3.301624016,1.666240158,,,,"95.2",2193,"6.7",824004,699625,676475,802139,691458,691026,665877,701675,691023,"53.84",,,,,,,,63,1,"Sinker",0,1,0,1,1,0,0,1,"Standard","Strategic",223,"-0.013","-0.043",,,,,"0.043",,-1,-1,0.204,0.204,31,25,31,25,1,3,2,1,,2,"2.13","1.5","1.5","33.9",,,,,
"SL","2026-07-21","86.8","0.7","6.42","Grissom, Vaughn",687093,669461,"strikeout","swinging_strike",,,,,13,"Vaughn Grissom strikes out swinging.","R","R","L","LAA","STL","S",2,,1,2,2026,"-0.49","-0.11",-1.607776221800389,1.505015785696806,,,694384,2,5,"Bot",,,,,,,-4.463249881549152,-126.40737429410981,-5.127426766712853,-4.379820023879202,25.075888987290593,-32.52095474892393,3.301624016,1.666240158,,,,"87.4",2696,"6.6",824005,671056,676475,802139,691458,691026,663457,701675,691023,"53.92",,0,"0",1,0,0,,43,4,"Slider",5,1,5,1,1,5,5,1,"Standard","Standard",279,"-0.004","-0.201","54.8","8.3","6.775037676",,"0.201",,4,4,0.922,0.922,26,25,27,25,3,2,10,1,,1,"3.12","-0.49","0.49","43.5",20.321197420782685,-28.762084966311537,39.61090635099486,18.54049907513515,42.88738026258228
"SI","2026-07-21","95.3","0.56","6.48","Grissom, Vaughn",687093,669461,,"ball",,,,,13,,"R","R","L","LAA","STL","B",,,0,2,2026,"1.19","1.07",-1.2849500183849165,1.5037598948502473,,,694384,2,5,"Bot",,,,,,,-7.539069283729625,-138.3111789059164,-9.59364479866477,17.029996106177222,32.16584894365553,-16.415144699030854,3.301624016,1.666240158,,,,"95.3",2298,"6.6",824005,671056,676475,802139,691458,691026,663457,701675,691023,"53.95",,,,,,,,43,3,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",155,"0","0.025",,,,,"-0.025",,4,4,0.922,0.922,26,25,27,25,3,2,10,1,,1,"1.46","1.19","-1.19","46.5",,,,,
"CU","2026-07-21","79.9","0.72","6.56","Grissom, Vaughn",687093,669461,,"foul",,,,,8,,"R","R","L","LAA","STL","S",,,0,1,2026,"-0.87","-1.4",-0.07664044508362211,1.7476338011787913,,,694384,2,5,"Bot",,,,,,,-0.07382345159521184,-116.2615525609518,-0.8110857320349325,-7.735572108823017,25.36297829664221,-44.79277747811644,3.301624016,1.666240158,,,,"79.4",3207,"6.3",824005,671056,676475,802139,691458,691026,663457,701675,691023,"54.22",,,,,,,,43,2,"Curveball",5,1,5,1,1,5,5,1,"Standard","Standard",330,"-0.001","-0.061","68.5","7.9",,,"0.061",,4,4,0.923,0.923,26,25,27,25,3,2,10,1,,1,"5.02","-0.87","0.87","47.7",23.908522430737207,-12.357745905111118,35.7848512530436,36.3885152632039,38.080347700675134
